id,company_id,uuid,direccion,tipo,serie,folio,fecha_emision,version,subtotal,descuento,total,moneda,tipo_cambio,forma_pago,metodo_pago,exportacion,lugar_expedicion,confirmacion,emisor_id,receptor_id,receptor_uso_cfdi,xml_path,pdf_path,xml_filename,xml_hash,xml_size,cancelado,fecha_cancelacion,motivo_cancelacion,estatus,metadata,created_at,updated_at,deleted_at,source
151,1,6d960027-0c1f-3e40-81e0-7aaac3b9ee6f,emitido,P,PAGOS,42779,2026-01-09 12:13:17,4.0,0.00,0.00,0.00,XXX,,,,01,94299,,3,73,CP01,cfdis/xml/emitidos/6D960027-0C1F-3E40-81E0-7AAAC3B9EE6F.xml,,2026/01. enero/CSO1304138Z0/6d960027-0c1f-3e40-81e0-7aaac3b9ee6f.xml,b041fd8bafced7c9f912046da8e3d4dc0748155cef37df25169982b6d8ce55b7,5799,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
152,1,855ea360-c7bf-f845-9b8f-b2299d6732ab,emitido,P,PAGOS,42780,2026-01-09 12:14:29,4.0,0.00,0.00,0.00,XXX,,,,01,94299,,3,74,CP01,cfdis/xml/emitidos/855EA360-C7BF-F845-9B8F-B2299D6732AB.xml,,2026/01. enero/CSO1304138Z0/855ea360-c7bf-f845-9b8f-b2299d6732ab.xml,ac0d666908c2de9dd005b155cdebe90a3b40548fd3c10326382c40ca9ec47542,5796,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
153,1,192be4b1-017b-af41-a1a9-553b18a72023,emitido,I,A,66821,2026-01-09 12:39:52,4.0,939.00,0.00,1089.24,MXN,,01,PUE,01,94299,,3,113,G03,cfdis/xml/emitidos/192BE4B1-017B-AF41-A1A9-553B18A72023.xml,,2026/01. enero/CSO1304138Z0/192be4b1-017b-af41-a1a9-553b18a72023.xml,500669bae0ee6c6e660bd30bffda4037bc61f452e40681edd26587721efa6517,5275,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
154,1,a1caf7db-9e2b-a04c-96a2-fe5ecbf516fb,emitido,I,A,66816,2026-01-09 13:11:36,4.0,1649.00,0.00,1912.84,MXN,,01,PUE,01,94299,,3,114,G03,cfdis/xml/emitidos/A1CAF7DB-9E2B-A04C-96A2-FE5ECBF516FB.xml,,2026/01. enero/CSO1304138Z0/a1caf7db-9e2b-a04c-96a2-fe5ecbf516fb.xml,a24b2e3e2abc729de4f7a0f3f80e5574afaa1881c6954a23f352b43a8da79f06,5230,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
155,1,6f7b71a7-a321-1843-8346-b5096a5c5ce2,emitido,I,A,65970,2026-01-09 13:32:40,4.0,529.00,0.00,613.64,MXN,,01,PUE,01,94299,,3,115,G03,cfdis/xml/emitidos/6F7B71A7-A321-1843-8346-B5096A5C5CE2.xml,,2026/01. enero/CSO1304138Z0/6f7b71a7-a321-1843-8346-b5096a5c5ce2.xml,bcd767a78ba8a7fa6dda55e6c74270c5e92fa3a9b050239ca0b6400f6a315772,5272,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
156,1,c4a472ed-7b56-494f-8a9f-1323be5200d1,emitido,I,A,66825,2026-01-09 13:34:13,4.0,939.00,0.00,1089.24,MXN,,01,PUE,01,94299,,3,116,G03,cfdis/xml/emitidos/C4A472ED-7B56-494F-8A9F-1323BE5200D1.xml,,2026/01. enero/CSO1304138Z0/c4a472ed-7b56-494f-8a9f-1323be5200d1.xml,49450505faef1b83b1d75c6cfcad3e0fa32bbadc84a697f914f9088457761b3a,5275,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
157,1,cf163acc-8b1a-ee4f-97ea-bb788598d37e,emitido,I,A,66737,2026-01-09 16:44:14,4.0,3899.00,0.00,4522.84,MXN,,04,PUE,01,94299,,3,117,G03,cfdis/xml/emitidos/CF163ACC-8B1A-EE4F-97EA-BB788598D37E.xml,,2026/01. enero/CSO1304138Z0/cf163acc-8b1a-ee4f-97ea-bb788598d37e.xml,c7db67d56a464d11bcbc9437283ebf0007f40e91cfbf7f1d47db566d5075794a,5176,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
158,1,1f4edb58-6115-7843-8e1a-653252cccf1a,emitido,I,A,66829,2026-01-10 10:37:42,4.0,529.00,0.00,613.64,MXN,,01,PUE,01,94299,,3,118,G03,cfdis/xml/emitidos/1F4EDB58-6115-7843-8E1A-653252CCCF1A.xml,,2026/01. enero/CSO1304138Z0/1f4edb58-6115-7843-8e1a-653252cccf1a.xml,8ac10220db2f4d23191aff888cf499afda9fca04962fb1915231fdad7bc3e9d2,5217,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
159,1,31ad7cfb-a3d0-4c4a-8fe2-4a321f946cb5,emitido,I,A,66843,2026-01-10 15:04:08,4.0,768.00,0.00,890.88,MXN,,01,PUE,01,94299,,3,119,G03,cfdis/xml/emitidos/31AD7CFB-A3D0-4C4A-8FE2-4A321F946CB5.xml,,2026/01. enero/CSO1304138Z0/31ad7cfb-a3d0-4c4a-8fe2-4a321f946cb5.xml,bc777bbd918ef75c7a0d2ab2f54b91b9972fe78b3aeab53dea1d5f07c116e85a,5155,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
160,1,789ca582-a2a8-dd4f-8352-37a070f8bc95,emitido,I,A,66839,2026-01-10 17:39:33,4.0,529.00,0.00,613.64,MXN,,01,PUE,01,94299,,3,120,G03,cfdis/xml/emitidos/789CA582-A2A8-DD4F-8352-37A070F8BC95.xml,,2026/01. enero/CSO1304138Z0/789ca582-a2a8-dd4f-8352-37a070f8bc95.xml,2d90de83d1de94f57b914af83c77edd104e1e684dd8b940ca1be4df404f48c87,5223,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
161,1,25f3921a-cc27-f241-b56e-a6060d46f2b3,emitido,I,A,66853,2026-01-11 19:44:17,4.0,173.40,0.00,201.14,MXN,,01,PUE,01,94299,,3,121,G03,cfdis/xml/emitidos/25F3921A-CC27-F241-B56E-A6060D46F2B3.xml,,2026/01. enero/CSO1304138Z0/25f3921a-cc27-f241-b56e-a6060d46f2b3.xml,0df748b6f8386f64752b52c6a1738a7f4c154d92442d6eebc82a535eb192eb08,5152,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
162,1,255d409c-eca6-4991-957a-fce0287e5562,recibido,I,,174888,2026-01-12 11:09:05,4.0,1189.00,0.00,1379.24,MXN,,04,PUE,01,76000,,17,1,G03,cfdis/xml/recibidos/255D409C-ECA6-4991-957A-FCE0287E5562.xml,,2026/01. enero/DSO100521BS3/255d409c-eca6-4991-957a-fce0287e5562.xml,8b99ac30eb99b1dbb55885a7507000cc4e6a7524ea3bee9ccdcbfef09a3aed06,4948,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
163,1,b4e8ae8c-093c-0140-9a40-128be9369eb0,emitido,P,PAGOS,42781,2026-01-12 09:57:59,4.0,0.00,0.00,0.00,XXX,,,,01,94299,,3,111,CP01,cfdis/xml/emitidos/B4E8AE8C-093C-0140-9A40-128BE9369EB0.xml,,2026/01. enero/CSO1304138Z0/b4e8ae8c-093c-0140-9a40-128be9369eb0.xml,5fd7900997aedd15292093a502dfaeaefa852f3dd72d19c1e40bdbd41a1e9481,5777,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
164,1,9567c747-6082-402c-b1eb-e0425c154f92,emitido,N,2025,27,2026-01-12 13:37:58,4.0,2687.20,265.80,2421.40,MXN,,,PUE,01,94299,,3,24,CN01,cfdis/xml/emitidos/9567C747-6082-402C-B1EB-E0425C154F92.xml,,2026/01. enero/CSO1304138Z0/9567c747-6082-402c-b1eb-e0425c154f92.xml,7ed0f8f503a9d036f3fe8583af6da4e4a9fe51039bba0d7b745967a47cd7e80f,6317,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
165,1,b4259f64-e629-4b84-9f98-8cd649112f55,emitido,N,2026,1,2026-01-12 13:46:28,4.0,1575.20,0.00,1575.20,MXN,,,PUE,01,94299,,3,24,CN01,cfdis/xml/emitidos/B4259F64-E629-4B84-9F98-8CD649112F55.xml,,2026/01. enero/CSO1304138Z0/b4259f64-e629-4b84-9f98-8cd649112f55.xml,0c6df5aa87b102b99777e8c1bda632b2ba3cc84e8cc09f3939ba4a4e9941c05e,5869,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
166,1,2fb0e3ca-d853-db46-aab8-2da904d02124,emitido,I,A,66851,2026-01-12 09:55:06,4.0,1649.00,0.00,1912.84,MXN,,03,PUE,01,94299,,3,122,G03,cfdis/xml/emitidos/2FB0E3CA-D853-DB46-AAB8-2DA904D02124.xml,,2026/01. enero/CSO1304138Z0/2fb0e3ca-d853-db46-aab8-2da904d02124.xml,cda348f86d3b8cb19bf9b2294b063f635a327ca200325d2582fd1520b90f6cfb,5267,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
167,1,843c3188-360f-c844-a959-a9f13c9ed976,emitido,I,A,59061,2026-01-12 10:10:07,4.0,279.00,0.00,323.64,MXN,,28,PUE,01,94299,,3,123,G03,cfdis/xml/emitidos/843C3188-360F-C844-A959-A9F13C9ED976.xml,,2026/01. enero/CSO1304138Z0/843c3188-360f-c844-a959-a9f13c9ed976.xml,5e736c989e2d860204c6aa3d56da3bfdfc934d071f39096bf7fffee3d7283af5,5200,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
168,1,81fd84d1-e5e6-0142-a723-830e2df90134,emitido,I,A,66680,2026-01-12 11:03:16,4.0,939.00,0.00,1089.24,MXN,,01,PUE,01,94299,,3,124,S01,cfdis/xml/emitidos/81FD84D1-E5E6-0142-A723-830E2DF90134.xml,,2026/01. enero/CSO1304138Z0/81fd84d1-e5e6-0142-a723-830e2df90134.xml,e42cd9b91d18e72640b3710e8394863f4fc34b075e256be38df9f1aa9926c21c,5276,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
169,1,37346792-d27c-1749-9420-68f6dfb6a641,emitido,I,A,66865,2026-01-12 11:12:38,4.0,4631.90,0.00,5373.00,MXN,,99,PPD,01,94299,,3,94,G03,cfdis/xml/emitidos/37346792-D27C-1749-9420-68F6DFB6A641.xml,,2026/01. enero/CSO1304138Z0/37346792-d27c-1749-9420-68f6dfb6a641.xml,6e40a408697dbd6a3ef93fb8fc5e9174cbd8de20a3ba87c056b740d15e0af7c3,5200,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
170,1,30481d3d-af98-6643-b4a1-eee43c73dfb6,emitido,I,A,66858,2026-01-12 11:15:29,4.0,27599.00,0.00,32014.84,MXN,,03,PUE,01,94299,,3,125,G03,cfdis/xml/emitidos/30481D3D-AF98-6643-B4A1-EEE43C73DFB6.xml,,2026/01. enero/CSO1304138Z0/30481d3d-af98-6643-b4a1-eee43c73dfb6.xml,2d4a08c5fe6ad7a61d80e9f2a3db5c2a52948cd829099d9087b03a739c8033ab,5267,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
171,1,a4e40de7-1bcd-9240-9de5-b358d3c664d4,emitido,I,A,66842,2026-01-12 11:29:04,4.0,1649.00,0.00,1912.84,MXN,,03,PUE,01,94299,,3,126,G03,cfdis/xml/emitidos/A4E40DE7-1BCD-9240-9DE5-B358D3C664D4.xml,,2026/01. enero/CSO1304138Z0/a4e40de7-1bcd-9240-9de5-b358d3c664d4.xml,2c30832375d4c49429d27cc9ea5fdc233288af2ee628fa57a7834f4aa6c0630c,5280,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
172,1,92e305ec-ddcb-d049-b245-50b18380b578,emitido,I,A,66867,2026-01-12 12:10:39,4.0,1649.00,0.00,1912.84,MXN,,01,PUE,01,94299,,3,127,G03,cfdis/xml/emitidos/92E305EC-DDCB-D049-B245-50B18380B578.xml,,2026/01. enero/CSO1304138Z0/92e305ec-ddcb-d049-b245-50b18380b578.xml,7ac7dc635f89cbbdab78ef3a26cbe77cb6469ab89d54d033f195c196cafec3b5,5235,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
173,1,14f29b3b-e183-1747-871e-85775f8cbe4f,emitido,I,A,66868,2026-01-12 13:02:34,4.0,3349.00,0.00,3884.84,MXN,,03,PUE,01,94299,,3,128,G03,cfdis/xml/emitidos/14F29B3B-E183-1747-871E-85775F8CBE4F.xml,,2026/01. enero/CSO1304138Z0/14f29b3b-e183-1747-871e-85775f8cbe4f.xml,1bab9c85909b885bada596d5c77af0bbd746da8581f4c62042122e2545d4d092,5286,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
174,1,124fe3e8-14d9-d64c-a33d-91946ac448a0,emitido,I,A,66844,2026-01-12 13:03:36,4.0,768.00,0.00,890.88,MXN,,03,PUE,01,94299,,3,129,G03,cfdis/xml/emitidos/124FE3E8-14D9-D64C-A33D-91946AC448A0.xml,,2026/01. enero/CSO1304138Z0/124fe3e8-14d9-d64c-a33d-91946ac448a0.xml,f27b9a08fd216233d28fdc6c3504627f2b8b94237f133a5b98050c0b92ea5cb6,5206,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
175,1,25ed7f7c-3b16-8e40-9ddf-f93d28edbbcd,emitido,I,A,66869,2026-01-12 13:07:43,4.0,43194.00,0.00,50105.04,MXN,,99,PPD,01,94299,,3,130,G03,cfdis/xml/emitidos/25ED7F7C-3B16-8E40-9DDF-F93D28EDBBCD.xml,,2026/01. enero/CSO1304138Z0/25ed7f7c-3b16-8e40-9ddf-f93d28edbbcd.xml,fbd6a4ba883a7fecf1f46477cd43f22d3dd7a79a09fc35f71e986179d60b6218,6291,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
176,1,8145a367-7232-514c-8607-c558ef773ab6,emitido,I,A,66873,2026-01-12 13:11:54,4.0,1649.00,0.00,1912.84,MXN,,03,PUE,01,94299,,3,131,G03,cfdis/xml/emitidos/8145A367-7232-514C-8607-C558EF773AB6.xml,,2026/01. enero/CSO1304138Z0/8145a367-7232-514c-8607-c558ef773ab6.xml,1747328b91bfb2aa35e9fdb9cca5429bcf77be797c60bddcdcc4293667ab36f6,5287,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
177,1,fb9fa4b9-c36d-2045-8141-956d773b378d,emitido,I,A,66695,2026-01-12 13:36:05,4.0,939.00,0.00,1089.24,MXN,,04,PUE,01,94299,,3,132,G03,cfdis/xml/emitidos/FB9FA4B9-C36D-2045-8141-956D773B378D.xml,,2026/01. enero/CSO1304138Z0/fb9fa4b9-c36d-2045-8141-956d773b378d.xml,cabdf59525b48307fe3cdea0fa7cf847ffee6d352abe2cb81da5fba984220ec9,5216,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
178,1,c8fe7eaf-d15f-4073-8662-0dfdc8ab5669,emitido,N,2025,27,2026-01-12 13:37:43,4.0,2687.13,265.93,2421.20,MXN,,,PUE,01,94299,,3,45,CN01,cfdis/xml/emitidos/C8FE7EAF-D15F-4073-8662-0DFDC8AB5669.xml,,2026/01. enero/CSO1304138Z0/c8fe7eaf-d15f-4073-8662-0dfdc8ab5669.xml,28cadeb7fc7f32602902f00e0ff796ba487b8a9e33a4097d262d56de73340e03,6332,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
179,1,d4a4b162-0432-4bf7-b670-1e30bf1929e6,emitido,N,2025,27,2026-01-12 13:37:47,4.0,3435.57,375.57,3060.00,MXN,,,PUE,01,94299,,3,46,CN01,cfdis/xml/emitidos/D4A4B162-0432-4BF7-B670-1E30BF1929E6.xml,,2026/01. enero/CSO1304138Z0/d4a4b162-0432-4bf7-b670-1e30bf1929e6.xml,451dc90963ccd1c18323af3c3646e49c60c4226b54243140819b91125888795f,6307,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
180,1,819b7c71-6ea9-4e10-b844-a848991cfb55,emitido,N,2025,27,2026-01-12 13:37:49,4.0,4219.78,531.38,3688.40,MXN,,,PUE,01,94299,,3,47,CN01,cfdis/xml/emitidos/819B7C71-6EA9-4E10-B844-A848991CFB55.xml,,2026/01. enero/CSO1304138Z0/819b7c71-6ea9-4e10-b844-a848991cfb55.xml,d48ed7d24ae71c4358a3a216730ceff7310f88e2f5fc381e0560308138dfa658,6309,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
181,1,f36da879-9150-4652-b154-32ff0955f8f8,emitido,N,2025,27,2026-01-12 13:37:50,4.0,2509.20,0.00,2509.20,MXN,,,PUE,01,94299,,3,48,CN01,cfdis/xml/emitidos/F36DA879-9150-4652-B154-32FF0955F8F8.xml,,2026/01. enero/CSO1304138Z0/f36da879-9150-4652-b154-32ff0955f8f8.xml,e2fb9f2ddcba45a7d58e4c8dc075a1ae204cb94332f597260cfaff8fb7abf66f,5851,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
182,1,6f9e5ffb-3fcb-4e75-a789-603e3e639e7f,emitido,N,2025,27,2026-01-12 13:37:51,4.0,2509.20,433.00,2076.20,MXN,,,PUE,01,94299,,3,49,CN01,cfdis/xml/emitidos/6F9E5FFB-3FCB-4E75-A789-603E3E639E7F.xml,,2026/01. enero/CSO1304138Z0/6f9e5ffb-3fcb-4e75-a789-603e3e639e7f.xml,d5c180ef01f3e7c458c94624b58c3857176e3bd4f5e5f6489a6eece8846624ae,6108,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
183,1,c0e1dd9c-24e7-4c97-8e68-4f2efe320782,emitido,N,2025,27,2026-01-12 13:37:53,4.0,2509.20,0.00,2509.20,MXN,,,PUE,01,94299,,3,50,CN01,cfdis/xml/emitidos/C0E1DD9C-24E7-4C97-8E68-4F2EFE320782.xml,,2026/01. enero/CSO1304138Z0/c0e1dd9c-24e7-4c97-8e68-4f2efe320782.xml,7a3e2736332c409bf574cac1932d7c6594db04ebb30711f92c06d0ea1d37a673,5855,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
184,1,3df6a9cd-c8dc-4f39-a353-a674ac82b283,emitido,N,2025,27,2026-01-12 13:37:54,4.0,3435.57,375.57,3060.00,MXN,,,PUE,01,94299,,3,51,CN01,cfdis/xml/emitidos/3DF6A9CD-C8DC-4F39-A353-A674AC82B283.xml,,2026/01. enero/CSO1304138Z0/3df6a9cd-c8dc-4f39-a353-a674ac82b283.xml,a0f3efc1814642c5108f861924b80da53c2cceba8aca4c02a7c5d3d1d103b36b,6309,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
185,1,b989274b-7213-4cd1-ac5f-b4c9c60bd121,emitido,N,2025,27,2026-01-12 13:37:55,4.0,2509.20,0.00,2509.20,MXN,,,PUE,01,94299,,3,52,CN01,cfdis/xml/emitidos/B989274B-7213-4CD1-AC5F-B4C9C60BD121.xml,,2026/01. enero/CSO1304138Z0/b989274b-7213-4cd1-ac5f-b4c9c60bd121.xml,0695c0fa9bf1a0f9eb7c0d308767e18e49cf132efa3a2740ce53ccdc98b02b30,5873,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
186,1,6e45629f-b545-4cdc-bcd0-ea8e39eee12e,emitido,N,2025,27,2026-01-12 13:37:56,4.0,2798.28,705.88,2092.40,MXN,,,PUE,01,94299,,3,53,CN01,cfdis/xml/emitidos/6E45629F-B545-4CDC-BCD0-EA8E39EEE12E.xml,,2026/01. enero/CSO1304138Z0/6e45629f-b545-4cdc-bcd0-ea8e39eee12e.xml,b4cc2cc4d324939fb56ee70f82174b04aa7c592eb7d7bb2c55a3af2447d74c75,6434,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
188,1,976fddfe-09ed-454a-a82c-4b981c6fbc80,emitido,N,2025,27,2026-01-12 13:37:59,4.0,3435.57,375.17,3060.40,MXN,,,PUE,01,94299,,3,55,CN01,cfdis/xml/emitidos/976FDDFE-09ED-454A-A82C-4B981C6FBC80.xml,,2026/01. enero/CSO1304138Z0/976fddfe-09ed-454a-a82c-4b981c6fbc80.xml,6f06c450fa01d7eb118d4ff58b457610e26e9e8398511e48f0729be660aa619e,6268,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
189,1,d1d96fde-917e-49e8-ada3-ca86b9ff9f3a,emitido,N,2025,27,2026-01-12 13:38:00,4.0,2509.20,0.00,2509.20,MXN,,,PUE,01,94299,,3,56,CN01,cfdis/xml/emitidos/D1D96FDE-917E-49E8-ADA3-CA86B9FF9F3A.xml,,2026/01. enero/CSO1304138Z0/d1d96fde-917e-49e8-ada3-ca86b9ff9f3a.xml,f8a959051ebeff79b46aa86e17b3fc531933524499ffd56ae729daaef2cd95d3,5803,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
190,1,95e34084-ca03-984c-864e-e33ce61bdb97,emitido,I,01,47,2026-01-12 13:44:46,4.0,1.00,0.00,1.00,MXN,,01,PUE,01,94299,,3,133,S01,cfdis/xml/emitidos/95E34084-CA03-984C-864E-E33CE61BDB97.xml,,2026/01. enero/CSO1304138Z0/95e34084-ca03-984c-864e-e33ce61bdb97.xml,ee60cc551586e23cec49cac177e5699b68b217343393a08dda008930dbae96fc,5110,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
191,1,ef393e73-4144-4c4d-9105-a939142cdcfc,emitido,N,2026,1,2026-01-12 13:46:14,4.0,1575.20,0.00,1575.20,MXN,,,PUE,01,94299,,3,45,CN01,cfdis/xml/emitidos/EF393E73-4144-4C4D-9105-A939142CDCFC.xml,,2026/01. enero/CSO1304138Z0/ef393e73-4144-4c4d-9105-a939142cdcfc.xml,6ba7ce8bf97db42b5e897d70c203f1a266c6e6fa8126a374417867e80c0450a3,5882,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
192,1,2acd07d3-859f-42b2-bcad-1452b1949be2,emitido,N,2026,1,2026-01-12 13:46:18,4.0,1908.65,197.85,1710.80,MXN,,,PUE,01,94299,,3,46,CN01,cfdis/xml/emitidos/2ACD07D3-859F-42B2-BCAD-1452B1949BE2.xml,,2026/01. enero/CSO1304138Z0/2acd07d3-859f-42b2-bcad-1452b1949be2.xml,07af38bfa0d9d3cc153b251f47e20cf31556f3ed0fc80c721cecf6a651b5c6dd,6306,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
193,1,8f0066ef-9970-4354-8c3e-ac3b36be14bf,emitido,N,2026,1,2026-01-12 13:46:19,4.0,2344.30,271.90,2072.40,MXN,,,PUE,01,94299,,3,47,CN01,cfdis/xml/emitidos/8F0066EF-9970-4354-8C3E-AC3B36BE14BF.xml,,2026/01. enero/CSO1304138Z0/8f0066ef-9970-4354-8c3e-ac3b36be14bf.xml,ceaca7ebdc2d74454c47c306454e37133eca5f8d824fe912649d0fe3e7cef46b,6308,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
194,1,090f5501-b161-49f8-b6b6-c32552f879bd,emitido,N,2026,1,2026-01-12 13:46:21,4.0,1575.20,0.00,1575.20,MXN,,,PUE,01,94299,,3,48,CN01,cfdis/xml/emitidos/090F5501-B161-49F8-B6B6-C32552F879BD.xml,,2026/01. enero/CSO1304138Z0/090f5501-b161-49f8-b6b6-c32552f879bd.xml,c78eda68e7f11465ce4ba893dec75aa7795ab522e8bc8df44b4f12adb204e6ec,5851,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
195,1,87c26a4e-505a-44da-97be-ff9a7b1d65a8,emitido,N,2026,1,2026-01-12 13:46:22,4.0,1575.31,248.71,1326.60,MXN,,,PUE,01,94299,,3,49,CN01,cfdis/xml/emitidos/87C26A4E-505A-44DA-97BE-FF9A7B1D65A8.xml,,2026/01. enero/CSO1304138Z0/87c26a4e-505a-44da-97be-ff9a7b1d65a8.xml,b05cae873f7f7ff120c83364116ecf678cc0fdbfb7eea88c7fe7864368363e9f,6201,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
196,1,1a355174-a7f1-4989-a76c-33e3dd3710f6,emitido,N,2026,1,2026-01-12 13:46:23,4.0,1575.20,0.00,1575.20,MXN,,,PUE,01,94299,,3,50,CN01,cfdis/xml/emitidos/1A355174-A7F1-4989-A76C-33E3DD3710F6.xml,,2026/01. enero/CSO1304138Z0/1a355174-a7f1-4989-a76c-33e3dd3710f6.xml,0fa999ef1f653c6cae821ef3303a14652f6c243ab5c3b290c1d229a3d79bcb40,5855,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
197,1,87579b7c-6b74-42ab-8ee6-51e4754092c3,emitido,N,2026,1,2026-01-12 13:46:24,4.0,1908.78,197.78,1711.00,MXN,,,PUE,01,94299,,3,51,CN01,cfdis/xml/emitidos/87579B7C-6B74-42AB-8EE6-51E4754092C3.xml,,2026/01. enero/CSO1304138Z0/87579b7c-6b74-42ab-8ee6-51e4754092c3.xml,083e283b7ec13fe5a64cb41196332ab9f0d825855c150260c98e85fb85f6c235,6306,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
198,1,319b5f11-cfc1-485b-bd20-615c7dd1de9e,emitido,N,2026,1,2026-01-12 13:46:25,4.0,1575.20,0.00,1575.20,MXN,,,PUE,01,94299,,3,52,CN01,cfdis/xml/emitidos/319B5F11-CFC1-485B-BD20-615C7DD1DE9E.xml,,2026/01. enero/CSO1304138Z0/319b5f11-cfc1-485b-bd20-615c7dd1de9e.xml,f6cf5c3d2bcf84a687c765e81ddf4a2ce821e6c3bf023591bfddc9d0db86d9c7,5873,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
199,1,fa02c874-73f8-458b-aa00-de30cf009df5,emitido,N,2026,1,2026-01-12 13:46:26,4.0,1575.20,244.20,1331.00,MXN,,,PUE,01,94299,,3,53,CN01,cfdis/xml/emitidos/FA02C874-73F8-458B-AA00-DE30CF009DF5.xml,,2026/01. enero/CSO1304138Z0/fa02c874-73f8-458b-aa00-de30cf009df5.xml,0ace189434555092772508c85962f000b2ce182b3ae4e4f2e8bcb965bcddb014,6218,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
201,1,2d96d7bf-4eb0-4d91-a478-dbaa63d1eda5,emitido,N,2026,1,2026-01-12 13:46:29,4.0,1908.75,197.55,1711.20,MXN,,,PUE,01,94299,,3,55,CN01,cfdis/xml/emitidos/2D96D7BF-4EB0-4D91-A478-DBAA63D1EDA5.xml,,2026/01. enero/CSO1304138Z0/2d96d7bf-4eb0-4d91-a478-dbaa63d1eda5.xml,558afeec33e945a22145ab360fdf0cc8115457e1e043130e9fea4a6ca4563493,6265,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
202,1,e3face21-a13e-430b-977d-05fddc7825d7,emitido,N,2026,1,2026-01-12 13:46:30,4.0,1575.20,0.00,1575.20,MXN,,,PUE,01,94299,,3,56,CN01,cfdis/xml/emitidos/E3FACE21-A13E-430B-977D-05FDDC7825D7.xml,,2026/01. enero/CSO1304138Z0/e3face21-a13e-430b-977d-05fddc7825d7.xml,d9502541d83f3e4eaa2837c117ae4bebdef8f627b069aec275946671d60863d2,5803,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
